2021-05-18 13:59:07.627 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 13:59:07.630 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 13:59:07.631 | DEBUG    | controllers.request_handler:validate_metadata:34 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}
2021-05-18 13:59:07.631 | DEBUG    | controllers.request_handler:create:59 - True
2021-05-18 13:59:07.631 | DEBUG    | controllers.request_handler:create:64 - Collection(Database(MongoClient(host=['cluster0-shard-00-00.zb4en.mongodb.net:27017', 'cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 13:59:07.632 | DEBUG    | controllers.request_handler:create:71 - []
2021-05-18 13:59:07.640 | DEBUG    | controllers.request_handler:create:75 - 60a3c82b7b6e37b76b34e243
2021-05-18 13:59:07.642 | DEBUG    | controllers.request_handler:create:79 - {"new_record": []}
2021-05-18 14:00:06.667 | DEBUG    | app:app_create_records_or_get_audioFileTypes:57 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}}
2021-05-18 14:00:06.670 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:00:06.673 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:00:06.673 | DEBUG    | controllers.request_handler:validate_metadata:34 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}
2021-05-18 14:00:06.674 | DEBUG    | controllers.request_handler:create:59 - True
2021-05-18 14:00:06.674 | DEBUG    | controllers.request_handler:create:64 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:00:06.674 | DEBUG    | controllers.request_handler:create:71 - []
2021-05-18 14:00:06.684 | DEBUG    | controllers.request_handler:create:75 - 60a3c8669af3810c9061f4b9
2021-05-18 14:00:06.684 | DEBUG    | controllers.request_handler:create:76 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:00:06.686 | DEBUG    | controllers.request_handler:create:80 - {"new_record": []}
2021-05-18 14:37:28.116 | DEBUG    | app:app_create_records_or_get_audioFileTypes:57 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}}
2021-05-18 14:37:28.119 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:37:28.122 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:37:28.122 | DEBUG    | controllers.request_handler:validate_metadata:34 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}
2021-05-18 14:37:28.123 | DEBUG    | controllers.request_handler:create:59 - True
2021-05-18 14:37:28.123 | DEBUG    | controllers.request_handler:create:64 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:37:28.123 | DEBUG    | controllers.request_handler:create:71 - []
2021-05-18 14:37:28.133 | DEBUG    | controllers.request_handler:create:75 - 60a3d12898280c4cbb1951e2
2021-05-18 14:37:28.134 | DEBUG    | controllers.request_handler:create:76 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:37:28.136 | DEBUG    | controllers.request_handler:create:80 - {"new_record": [{"_id": {"$oid": "60a3d12898280c4cbb1951e2"}, "uploaded_time": {"$date": 1633963348557}, "duration_time": 102, "title": "in the end.mp4", "author": "linkin park", "narrator": "linkin park", "id": 1}]}
2021-05-18 14:47:38.562 | DEBUG    | app:app_create_records_or_get_audioFileTypes:57 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}}
2021-05-18 14:47:38.564 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:47:38.564 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:47:38.565 | DEBUG    | controllers.request_handler:validate_metadata:34 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park', 'narrator': 'linkin park'}
2021-05-18 14:47:38.565 | DEBUG    | controllers.request_handler:create:59 - True
2021-05-18 14:47:38.565 | DEBUG    | controllers.request_handler:create:64 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:47:38.566 | DEBUG    | controllers.request_handler:create:71 - []
2021-05-18 14:47:38.569 | DEBUG    | controllers.request_handler:create:75 - 60a3d38a98280c4cbb1951e3
2021-05-18 14:47:38.570 | DEBUG    | controllers.request_handler:create:76 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:47:38.571 | DEBUG    | controllers.request_handler:create:80 - {"new_record": [{"_id": {"$oid": "60a3d38a98280c4cbb1951e3"}, "uploaded_time": {"$date": 1633963348557}, "duration_time": 102, "title": "in the end.mp4", "author": "linkin park", "narrator": "linkin park", "id": 1}]}
2021-05-18 14:50:14.457 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:50:14.457 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:50:14.457 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:50:14.458 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:50:14.458 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:50:14.458 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:50:14.461 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
2021-05-18 14:51:53.423 | DEBUG    | app:app_create_records_or_get_audioFileTypes:57 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:51:53.425 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:51:53.426 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:51:53.426 | DEBUG    | controllers.request_handler:validate_metadata:34 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:51:53.426 | DEBUG    | controllers.request_handler:create:59 - True
2021-05-18 14:51:53.426 | DEBUG    | controllers.request_handler:create:64 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:51:53.427 | DEBUG    | controllers.request_handler:create:71 - []
2021-05-18 14:51:53.431 | DEBUG    | controllers.request_handler:create:75 - 60a3d48998280c4cbb1951e4
2021-05-18 14:51:53.431 | DEBUG    | controllers.request_handler:create:76 - Collection(Database(MongoClient(host=['cluster0-shard-00-02.zb4en.mongodb.net:27017', 'cluster0-shard-00-01.zb4en.mongodb.net:27017', 'cluster0-shard-00-00.zb4en.mongodb.net:27017'], document_class=dict, tz_aware=False, connect=True, retrywrites=True, w='majority', authsource='admin', replicaset='atlas-nfvk34-shard-0', ssl=True, serverselectiontimeoutms=7000), 'Audiobook'), 'audiobook')
2021-05-18 14:51:53.433 | DEBUG    | controllers.request_handler:create:80 - {"new_record": [{"_id": {"$oid": "60a3d48998280c4cbb1951e4"}, "uploaded_time": {"$date": 1633963348557}, "duration_time": 102, "title": "in the end.mp4", "author": "linkin park worked", "narrator": "linkin park", "id": 1}]}
2021-05-18 14:54:02.969 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:54:02.970 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:54:02.970 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:54:02.970 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:02.970 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:02.973 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:02.975 | DEBUG    | controllers.request_handler:update:136 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:54:02.975 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
2021-05-18 14:54:23.033 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:54:23.035 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:54:23.035 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:54:23.035 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:23.035 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:23.038 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:23.040 | DEBUG    | controllers.request_handler:update:136 - 1
2021-05-18 14:54:23.041 | DEBUG    | controllers.request_handler:update:137 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:54:23.041 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
2021-05-18 14:54:57.753 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:54:57.754 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:54:57.754 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:54:57.754 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:57.754 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:57.757 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:54:57.759 | DEBUG    | controllers.request_handler:update:136 - 1
2021-05-18 14:54:57.759 | DEBUG    | controllers.request_handler:update:137 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:54:57.760 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
2021-05-18 14:55:59.971 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:55:59.972 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:55:59.972 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:55:59.973 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:55:59.973 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:55:59.976 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:55:59.978 | DEBUG    | controllers.request_handler:update:136 - 1
2021-05-18 14:55:59.978 | DEBUG    | controllers.request_handler:update:137 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:55:59.978 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
2021-05-18 14:56:39.207 | DEBUG    | app:app_handle_crud:72 - {'audioFileType': 'audiobook', 'audioFileMetadata': {'uploaded_time': '2021-10-11 14:42:28.557170', 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}}
2021-05-18 14:56:39.208 | DEBUG    | app:app_handle_crud:73 - 1
2021-05-18 14:56:39.208 | DEBUG    | controllers.request_handler:update:126 - updating
2021-05-18 14:56:39.208 | DEBUG    | controllers.request_handler:update:127 - 2021-10-11 14:42:28.557170
2021-05-18 14:56:39.209 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:25 - 2021-10-11 14:42:28.557170
2021-05-18 14:56:39.214 | DEBUG    | controllers.request_handler:check_datestring_and_convert_to_datetime:27 - 2021-10-11 14:42:28.557170
2021-05-18 14:56:39.216 | DEBUG    | controllers.request_handler:update:136 - 1
2021-05-18 14:56:39.216 | DEBUG    | controllers.request_handler:update:137 - {'uploaded_time': datetime.datetime(2021, 10, 11, 14, 42, 28, 557170), 'duration_time': 102, 'title': 'in the end.mp4', 'author': 'linkin park worked', 'narrator': 'linkin park'}
2021-05-18 14:56:39.216 | DEBUG    | app:app_handle_crud:78 - 400 Bad Request: Bad url
